Position,Name,Rating,Team,Season
LB,Zaven Collins,90.5,Arizona Cardinals,2021
LT,D.J. Humphries,88.3,Arizona Cardinals,2021
CB,Malcolm Butler,74.5,Arizona Cardinals,2021
LG,Justin Pugh,64.8,Arizona Cardinals,2021
CB,Robert Alford,56.6,Arizona Cardinals,2021
C,Rodney Hudson,73.6,Arizona Cardinals,2021
CB,Byron Murphy Jr.,64.7,Arizona Cardinals,2021
RG,Justin Murray,56.7,Arizona Cardinals,2021
S,Budda Baker,75.3,Arizona Cardinals,2021
RT,Kelvin Beachum,69.0,Arizona Cardinals,2021
S,Jalen Thompson,70.1,Arizona Cardinals,2021
QB,Tua Tagovailoa,65.4,Miami Dolphins,2021
DI,Christian Wilkins,68.9,Miami Dolphins,2021
RB,Myles Gaskin,74.5,Miami Dolphins,2021
DI,Raekwon Davis,71.1,Miami Dolphins,2021
RB,Malcolm Brown,57.8,Miami Dolphins,2021
Edge,Emmanuel Ogbah,66.4,Miami Dolphins,2021
WR,DeVante Parker,76.4,Miami Dolphins,2021
Edge,Jaelan Phillips,86.6,Miami Dolphins,2021
WR,William Fuller V,86.2,Miami Dolphins,2021
Edge,Andrew Van Ginkel,79.3,Miami Dolphins,2021
WR,Jaylen Waddle,82.6,Miami Dolphins,2021
LB,Jerome Baker,55.2,Miami Dolphins,2021
TE,Mike Gesicki,78.1,Miami Dolphins,2021
LB,Benardrick McKinney,65.8,Miami Dolphins,2021
LT,Austin Jackson,52.3,Miami Dolphins,2021
CB,Xavien Howard,87.3,Miami Dolphins,2021
LG,Solomon Kindley,51.3,Miami Dolphins,2021
CB,Byron Jones,63.6,Miami Dolphins,2021
C,Matt Skura,49.1,Miami Dolphins,2021
CB,Justin Coleman,47.4,Miami Dolphins,2021
RG,Robert Hunt,65.8,Miami Dolphins,2021
S,Eric Rowe,58.9,Miami Dolphins,2021
RT,Liam Eichenberg,89.9,Miami Dolphins,2021
S,Jevon Holland,81.5,Miami Dolphins,2021
QB,Andy Dalton,69.6,Chicago Bears,2021
DI,Akiem Hicks,65.2,Chicago Bears,2021
RB,David Montgomery,80.2,Chicago Bears,2021
DI,Eddie Goldman,70.7,Chicago Bears,2021
RB,Tarik Cohen,60.6,Chicago Bears,2021
DI,Bilal Nichols,71.4,Chicago Bears,2021
WR,Allen Robinson II,88.3,Chicago Bears,2021
Edge,Khalil Mack,92.5,Chicago Bears,2021
WR,Darnell Mooney,68.7,Chicago Bears,2021
Edge,Robert Quinn,61.6,Chicago Bears,2021
WR,Anthony Miller,58.2,Chicago Bears,2021
LB,Roquan Smith,67.2,Chicago Bears,2021
TE,Cole Kmet,57.7,Chicago Bears,2021
LB,Danny Trevathan,39.9,Chicago Bears,2021
LT,Teven Jenkins,92.0,Chicago Bears,2021
CB,Jaylon Johnson,54.9,Chicago Bears,2021
LG,Cody Whitehair,75.0,Chicago Bears,2021
CB,Desmond Trufant,38.4,Chicago Bears,2021
C,Sam Mustipher,59.5,Chicago Bears,2021
CB,Duke Shelley,57.9,Chicago Bears,2021
RG,James Daniels,65.8,Chicago Bears,2021
S,Tashaun Gipson Sr.,72.0,Chicago Bears,2021
RT,Germain Ifedi,65.5,Chicago Bears,2021
S,Eddie Jackson,59.5,Chicago Bears,2021
QB,Joe Burrow,75.1,Cincinnati Bengals,2021
DI,D.J. Reader,69.6,Cincinnati Bengals,2021
RB,Joe Mixon,65.3,Cincinnati Bengals,2021
DI,Larry Ogunjobi,51.4,Cincinnati Bengals,2021
RB,Samaje Perine,76.7,Cincinnati Bengals,2021
Edge,Trey Hendrickson,70.9,Cincinnati Bengals,2021
WR,Ja'Marr Chase,91.1,Cincinnati Bengals,2021
Edge,Sam Hubbard,68.0,Cincinnati Bengals,2021
WR,Tee Higgins,75.9,Cincinnati Bengals,2021
LB,Germaine Pratt,41.5,Cincinnati Bengals,2021
WR,Tyler Boyd,75.8,Cincinnati Bengals,2021
LB,Logan Wilson,54.7,Cincinnati Bengals,2021
TE,Drew Sample,61.4,Cincinnati Bengals,2021
LB,Akeem Davis-Gaither,40.7,Cincinnati Bengals,2021
LT,Jonah Williams,70.1,Cincinnati Bengals,2021
CB,Trae Waynes,67.0,Cincinnati Bengals,2021
LG,Quinton Spain,56.7,Cincinnati Bengals,2021
CB,Chidobe Awuzie,51.9,Cincinnati Bengals,2021
C,Trey Hopkins,63.8,Cincinnati Bengals,2021
CB,Mike Hilton,63.7,Cincinnati Bengals,2021
RG,Jackson Carman,79.2,Cincinnati Bengals,2021
S,Vonn Bell,71.5,Cincinnati Bengals,2021
RT,Riley Reiff,71.4,Cincinnati Bengals,2021
S,Jessie Bates III,90.1,Cincinnati Bengals,2021
QB,Matt Ryan,83.1,Atlanta Falcons,2021
DI,Grady Jarrett,80.2,Atlanta Falcons,2021
RB,Mike Davis,75.1,Atlanta Falcons,2021
DI,Tyeler Davison,58.3,Atlanta Falcons,2021
WR,Calvin Ridley,84.9,Atlanta Falcons,2021
DI,Marlon Davidson,58.1,Atlanta Falcons,2021
WR,Russell Gage,76.4,Atlanta Falcons,2021
Edge,Dante Fowler Jr.,49.9,Atlanta Falcons,2021
WR,Olamide Zaccheaus,68.6,Atlanta Falcons,2021
Edge,Steven Means,57.8,Atlanta Falcons,2021
TE,Kyle Pitts,96.2,Atlanta Falcons,2021
LB,Deion Jones,68.7,Atlanta Falcons,2021
TE,Hayden Hurst,58.9,Atlanta Falcons,2021
LB,Foyesade Oluokun,56.6,Atlanta Falcons,2021
LT,Jake Matthews,75.5,Atlanta Falcons,2021
CB,A.J. Terrell,60.8,Atlanta Falcons,2021
LG,Jalen Mayfield,70.2,Atlanta Falcons,2021
CB,Fabian Moreau,64.7,Atlanta Falcons,2021
C,Matt Hennessy,47.0,Atlanta Falcons,2021
CB,Isaiah Oliver,58.8,Atlanta Falcons,2021
RG,Chris Lindstrom,77.1,Atlanta Falcons,2021
S,Richie Grant,79.4,Atlanta Falcons,2021
RT,Kaleb McGary,64.3,Atlanta Falcons,2021
S,Duron Harmon,65.3,Atlanta Falcons,2021
QB,Derek Carr,84.7,Las Vegas Raiders,2021
DI,Johnathan Hankins,61.6,Las Vegas Raiders,2021
RB,Josh Jacobs,76.3,Las Vegas Raiders,2021
DI,Quinton Jefferson,59.1,Las Vegas Raiders,2021
RB,Kenyan Drake,60.9,Las Vegas Raiders,2021
Edge,Clelin Ferrell,76.1,Las Vegas Raiders,2021
WR,Henry Ruggs III,54.0,Las Vegas Raiders,2021
Edge,Yannick Ngakoue,69.3,Las Vegas Raiders,2021
WR,John Brown,65.7,Las Vegas Raiders,2021
LB,Nick Kwiatkoski,67.1,Las Vegas Raiders,2021
WR,Hunter Renfrow,74.8,Las Vegas Raiders,2021
LB,Cory Littleton,47.1,Las Vegas Raiders,2021
TE,Darren Waller,86.5,Las Vegas Raiders,2021
LB,Nicholas Morrow,63.7,Las Vegas Raiders,2021
LT,Kolton Miller,72.9,Las Vegas Raiders,2021
CB,Trayvon Mullen,55.3,Las Vegas Raiders,2021
LG,Richie Incognito,74.0,Las Vegas Raiders,2021
CB,Casey Hayward Jr.,59.5,Las Vegas Raiders,2021
C,Andre James,23.4,Las Vegas Raiders,2021
CB,Nevin Lawson,55.6,Las Vegas Raiders,2021
RG,Denzelle Good,56.7,Las Vegas Raiders,2021
S,Johnathan Abram,35.9,Las Vegas Raiders,2021
RT,Alex Leatherwood,80.7,Las Vegas Raiders,2021
S,Trevon Moehrig,74.6,Las Vegas Raiders,2021
QB,Sam Darnold,58.4,Carolina Panthers,2021
DI,DaQuan Jones,68.0,Carolina Panthers,2021
RB,Christian McCaffrey,86.5,Carolina Panthers,2021
DI,Derrick Brown,61.0,Carolina Panthers,2021
WR,DJ Moore,79.1,Carolina Panthers,2021
Edge,Brian Burns,76.8,Carolina Panthers,2021
WR,Robby Anderson,75.1,Carolina Panthers,2021
Edge,Yetur Gross-Matos,54.7,Carolina Panthers,2021
WR,Terrace Marshall Jr.,78.9,Carolina Panthers,2021
Edge,Haason Reddick,72.8,Carolina Panthers,2021
TE,Dan Arnold,61.7,Carolina Panthers,2021
LB,Shaq Thompson,49.8,Carolina Panthers,2021
TE,Tommy Tremble,77.9,Carolina Panthers,2021
LB,Denzel Perryman,83.3,Carolina Panthers,2021
LT,Brady Christensen,95.9,Carolina Panthers,2021
CB,Jaycee Horn,78.4,Carolina Panthers,2021
LG,Pat Elflein,48.0,Carolina Panthers,2021
CB,Donte Jackson,70.4,Carolina Panthers,2021
C,Matt Paradis,63.4,Carolina Panthers,2021
CB,A.J. Bouye,55.6,Carolina Panthers,2021
RG,John Miller,61.2,Carolina Panthers,2021
S,Jeremy Chinn,59.0,Carolina Panthers,2021
RT,Taylor Moton,81.6,Carolina Panthers,2021
S,Juston Burris,55.3,Carolina Panthers,2021
QB,Trevor Lawrence,91.1,Jacksonville Jaguars,2021
DI,Roy Robertson-Harris,67.0,Jacksonville Jaguars,2021
RB,James Robinson,72.9,Jacksonville Jaguars,2021
DI,Malcom Brown,71.7,Jacksonville Jaguars,2021
RB,Travis Etienne,82.0,Jacksonville Jaguars,2021
DI,Jay Tufele,73.3,Jacksonville Jaguars,2021
WR,DJ Chark Jr.,71.3,Jacksonville Jaguars,2021
Edge,Josh Allen,69.6,Jacksonville Jaguars,2021
WR,Marvin Jones Jr.,73.6,Jacksonville Jaguars,2021
Edge,K'Lavon Chaisson,49.6,Jacksonville Jaguars,2021
WR,Laviska Shenault Jr.,71.5,Jacksonville Jaguars,2021
LB,Joe Schobert,54.2,Jacksonville Jaguars,2021
TE,Chris Manhertz,58.0,Jacksonville Jaguars,2021
LB,Myles Jack,69.1,Jacksonville Jaguars,2021
LT,Cam Robinson,61.7,Jacksonville Jaguars,2021
CB,Shaquill Griffin,64.6,Jacksonville Jaguars,2021
LG,Andrew Norwell,67.9,Jacksonville Jaguars,2021
CB,CJ Henderson,57.9,Jacksonville Jaguars,2021
C,Brandon Linder,80.0,Jacksonville Jaguars,2021
CB,Tyson Campbell,75.7,Jacksonville Jaguars,2021
RG,A.J. Cann,69.0,Jacksonville Jaguars,2021
S,Rayshawn Jenkins,68.9,Jacksonville Jaguars,2021
RT,Jawaan Taylor,56.5,Jacksonville Jaguars,2021
S,Andre Cisco,58.0,Jacksonville Jaguars,2021
QB,Jalen Hurts,56.2,Philadelphia Eagles,2021
DI,Fletcher Cox,74.1,Philadelphia Eagles,2021
RB,Miles Sanders,63.0,Philadelphia Eagles,2021
DI,Javon Hargrave,61.2,Philadelphia Eagles,2021
RB,Boston Scott,68.2,Philadelphia Eagles,2021
Edge,Brandon Graham,81.5,Philadelphia Eagles,2021
WR,DeVonta Smith,94.9,Philadelphia Eagles,2021
Edge,Derek Barnett,67.9,Philadelphia Eagles,2021
WR,Jalen Reagor,64.0,Philadelphia Eagles,2021
LB,Eric Wilson,53.5,Philadelphia Eagles,2021
WR,Travis Fulgham,71.2,Philadelphia Eagles,2021
LB,Alex Singleton,58.9,Philadelphia Eagles,2021
TE,Dallas Goedert,79.5,Philadelphia Eagles,2021
LB,Genard Avery,60.2,Philadelphia Eagles,2021
LT,Jordan Mailata,70.3,Philadelphia Eagles,2021
CB,Darius Slay,62.9,Philadelphia Eagles,2021
LG,Isaac Seumalo,62.4,Philadelphia Eagles,2021
CB,Avonte Maddox,37.8,Philadelphia Eagles,2021
C,Jason Kelce,69.6,Philadelphia Eagles,2021
CB,Zech McPhearson,83.7,Philadelphia Eagles,2021
RG,Brandon Brooks,92.8,Philadelphia Eagles,2021
S,Anthony Harris,66.2,Philadelphia Eagles,2021
RT,Lane Johnson,71.9,Philadelphia Eagles,2021
S,Rodney McLeod,70.8,Philadelphia Eagles,2021
QB,Zach Wilson,95.4,New York Jets,2021
DI,Quinnen Williams,81.4,New York Jets,2021
RB,Tevin Coleman,71.5,New York Jets,2021
DI,Sheldon Rankins,63.5,New York Jets,2021
RB,Ty Johnson,69.1,New York Jets,2021
Edge,Carl Lawson,76.3,New York Jets,2021
WR,Corey Davis,85.3,New York Jets,2021
Edge,John Franklin-Myers,71.5,New York Jets,2021
WR,Keelan Cole,64.4,New York Jets,2021
LB,C.J. Mosley,73.6,New York Jets,2021
WR,Elijah Moore,91.2,New York Jets,2021
LB,Blake Cashman,49.1,New York Jets,2021
TE,Chris Herndon,57.6,New York Jets,2021
LB,Jarrad Davis,62.2,New York Jets,2021
LT,Mekhi Becton,74.4,New York Jets,2021
CB,Bryce Hall,59.9,New York Jets,2021
LG,Alijah Vera-Tucker,81.8,New York Jets,2021
CB,Bless Austin,51.1,New York Jets,2021
C,Connor McGovern,62.2,New York Jets,2021
CB,Javelin Guidry,73.1,New York Jets,2021
RG,Greg Van Roten,63.0,New York Jets,2021
S,Marcus Maye,82.9,New York Jets,2021
RT,Morgan Moses,79.9,New York Jets,2021
S,Lamarcus Joyner,53.8,New York Jets,2021
QB,Jared Goff,71.3,Detroit Lions,2021
DI,Michael Brockers,63.9,Detroit Lions,2021
RB,D'Andre Swift,69.4,Detroit Lions,2021
DI,Alim McNeill,90.7,Detroit Lions,2021
RB,Jamaal Williams,76.9,Detroit Lions,2021
DI,Levi Onwuzurike,82.5,Detroit Lions,2021
WR,Tyrell Williams,66.5,Detroit Lions,2021
Edge,Trey Flowers,83.3,Detroit Lions,2021
WR,Breshad Perriman,63.6,Detroit Lions,2021
Edge,Romeo Okwara,68.8,Detroit Lions,2021
WR,Amon-Ra St. Brown,71.7,Detroit Lions,2021
LB,Jamie Collins Sr.,64.2,Detroit Lions,2021
TE,T.J. Hockenson,75.4,Detroit Lions,2021
LB,Alex Anzalone,57.0,Detroit Lions,2021
LT,Taylor Decker,82.0,Detroit Lions,2021
CB,Jeff Okudah,42.5,Detroit Lions,2021
LG,Jonah Jackson,57.0,Detroit Lions,2021
CB,Quinton Dunbar,47.7,Detroit Lions,2021
C,Frank Ragnow,80.3,Detroit Lions,2021
CB,Corn Elder,68.5,Detroit Lions,2021
RG,Halapoulivaati Vaitai,59.7,Detroit Lions,2021
S,Tracy Walker,51.0,Detroit Lions,2021
RT,Penei Sewell,95.8,Detroit Lions,2021
S,Dean Marlowe,53.8,Detroit Lions,2021
QB,Tyrod Taylor,77.7,Houston Texans,2021
DI,Charles Omenihu,52.1,Houston Texans,2021
RB,David Johnson,62.8,Houston Texans,2021
DI,Ross Blacklock,30.2,Houston Texans,2021
RB,Mark Ingram II,78.7,Houston Texans,2021
Edge,Shaq Lawson,70.9,Houston Texans,2021
WR,Brandin Cooks,81.1,Houston Texans,2021
Edge,Whitney Mercilus,39.5,Houston Texans,2021
WR,Randall Cobb,71.6,Houston Texans,2021
LB,Zach Cunningham,60.9,Houston Texans,2021
WR,Nico Collins,70.9,Houston Texans,2021
LB,Christian Kirksey,48.2,Houston Texans,2021
TE,Jordan Akins,71.8,Houston Texans,2021
LB,Kevin Pierre-Louis,67.7,Houston Texans,2021
LT,Laremy Tunsil,75.4,Houston Texans,2021
CB,Bradley Roby,71.5,Houston Texans,2021
LG,Max Scharping,52.1,Houston Texans,2021
CB,Terrance Mitchell,68.2,Houston Texans,2021
C,Justin Britt,62.0,Houston Texans,2021
CB,Desmond King II,67.0,Houston Texans,2021
RG,Marcus Cannon,70.1,Houston Texans,2021
S,Justin Reid,60.7,Houston Texans,2021
RT,Tytus Howard,62.1,Houston Texans,2021
S,Lonnie Johnson Jr.,65.5,Houston Texans,2021
